year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,41243934.17446367,34021242.123749845,28063397.413708586,23148898.312856216,19095032.764535896,15751085.487994911,12992734.660864241,10717429.861979146,8840579.434937984,7292405.5255739875,6015349.869405374,4961933.881002478,4092993.4873221456,3376223.07935246,2784974.448862358,2297266.0569288465,1894965.8006640612,1563116.894908968,1289381.80641235,1063583.5669884405,877327.4125182503,723688.6810271051,596955.3664617272,492415.75678880623,406183.2611893247,0.0
50000000.0,46168163.76701145,42629986.91235177,39362964.343100235,36346315.682945676,33560853.09555465,30988859.237523604,28613974.564617105,26421093.27448685,24396267.22399988,22526617.210028004,20800251.049387027,19206187.936861042,17734288.600180008,16375190.807691092,15120249.818510858,13961483.39638269,12891521.037492145,11903557.089296214,10991307.462171953,10148969.658542594,9371185.865240498,8653008.87435052,7989870.615768366,7377553.10132053,6812161.595631789,0.0
50000000.0,46304593.68261351,42926133.06637404,39814519.49058895,36930667.58509799,34243496.40675561,31727882.74405355,29363229.464455847,27132439.634692207,25021165.77674688,23017250.201375864,21110300.87605726,19291365.253420904,17552676.104015015,15887451.082783004,14289732.948600864,12754260.926823141,11276366.203169897,9851886.312611597,8477094.466397028,7148640.794573747,5863503.171685347,4618945.809156305,3412484.1873048097,2241855.1967672287,1104991.5874249472,0.0
50000000.0,45787880.519720785,41930600.04976452,38398266.103976324,35163504.41066625,32201246.772205226,29488536.795835547,27004351.99018216,24729440.8487789,22646173.65806782,20738405.87368915,18991353.00627909,17391476.04718694,15926376.54620363,14584700.528193107,13356050.504016293,12230904.893865092,11200544.238567261,10256983.627027294,9392910.816141164,8601629.563637292,7877007.734694446,7213429.780182117,6605753.21824749,6049268.781997542,5539663.924435607,0.0
50000000.0,40606490.226875104,32977740.970906068,26782206.328790314,21750627.99088353,17664333.25880416,14345731.51675792,11650596.132652095,9461796.359956123,7684206.828384816,6240573.389561899,5068155.647066841,4116000.25501803,3342726.4825841025,2714727.8049233584,2204711.3615849297,1790511.8071455788,1454128.003959228,1180940.6916279164,959077.133062162,778895.1246101618,632563.9453048636,513724.03325791017,417210.59871596395,338829.1619861698,275173.2610954338,0.0
50000000.0,46036649.47202016,42387461.89219308,39027534.5027901,35933938.51324241,33085562.629665315,30462968.98732943,28048260.50293412,25824958.74146972,23777891.464208487,21893089.090430122,20157689.366316807,18559849.590459898,17088665.796988383,15734098.344809083,14486903.405165367,13338569.879972264,12281261.320446583,11307762.449673574,10411429.924169887,9586146.998430211,8826281.783079797,8126648.811778432,7482473.654601056,6889360.336409887,6343261.3378748195,0.0
50000000.0,38844936.290089026,30178581.50762151,23445701.519776326,18214935.636243097,14151160.286358709,10994018.395088837,8541238.882585853,6635677.6046495745,5155249.475883665,4005106.749004317,3111562.3300015647,2417368.8094310346,1878050.7478399384,1459055.2329879291,1133538.1513827424,880644.3454569582,684171.4698700539,531531.9431719759,412946.48937325255,320817.6014183985,249242.7857567372,193636.40266969532,150435.87450292683,116873.43921620035,90798.82600713792,0.0
50000000.0,39276218.20313676,30852426.326808214,24235332.570158407,19037444.205022573,14954376.252530158,11747026.895723619,9227575.83189114,7248485.637186951,5693862.07056915,4472667.382044758,3513389.2009448465,2759852.8177770814,2167931.6295910897,1702963.1146660296,1337719.0176703269,1050810.8806501103,825437.5487728808,648401.3055733201,509335.0232179291,400095.0702081422,314284.4255898863,246878.07354631723,193928.74172350403,152335.75151584193,119663.44433350059,0.0
50000000.0,40958505.125726804,33551982.842683785,27484781.224807233,22514711.053514943,18443378.161792994,15108263.979510322,12376238.152912145,10138244.276465356,8304946.603269536,6803163.9603780545,5572948.518846088,4565192.809491381,3739669.46174968,3063425.4163519647,2509466.5123586752,2055679.940185651,1683951.5473389553,1379442.761663164,1129998.2684845487,925660.7974357364,758273.6503291191,621155.1038741762,508831.69011803635,416819.7077566363,341446.24273308285,0.0
50000000.0,39980277.70856536,31968452.113080177,25562151.867878374,20439638.610126007,16343648.557911059,13068472.162329558,10449622.925531829,8355576.530251077,6681165.401892182,5342296.9636901645,4271730.324199166,3415699.2931516515,2731212.1261830693,2183892.385716008,1746252.4813309473,1396313.1830576526,1116499.7765355164,892759.4225488224,713855.3928088075,570802.7369650629,456417.03881344816,364953.5992536543,291818.9249780315,233340.03322473384,186579.98657701458,0.0
50000000.0,45726498.78319986,41818253.81939957,38244046.64776636,34975327.05007455,31985984.99594502,29252142.07993059,26751960.784478713,24465470.045193527,22374405.72503909,20462064.723216403,18713171.553358234,17113756.325288914,15651043.15568605,14313348.116285738,13089985.904457116,11971184.490645235,10948007.06089901,10012280.630973242,9156530.761785071,8373921.854741943,7658202.550029365,7003655.791708318,6405053.160750019,5857613.111227326,5356962.77605984,0.0
50000000.0,46315548.5322714,42944993.59380981,39839024.03917916,36959106.94522059,34274558.66547181,31760547.8185759,29396695.57272815,27166070.895189937,25054454.142178684,23049787.33312002,21141757.048539206,19321473.31727976,17581219.146920722,15914252.83135467,14314650.228448028,12777177.685976503,11297188.73577854,9870539.413148543,8493518.311739178,7162788.400178783,5875338.304055033,4628441.263534349,3419620.3596616457,2246618.8943660315,1107375.0339196997,0.0
50000000.0,46566094.12427895,43380024.85251824,40408413.34221886,37624200.63420745,35005146.470929906,32532748.96475179,30191451.02162273,27968046.769116506,25851230.392202623,23831248.24799256,21899627.126468003,20048959.49279904,18272731.9482155,16565186.875068933,14921209.84880665,13336237.264525585,11806179.97335564,10327359.710205775,8896455.82484469,7510460.375203542,6166640.055480099,4862503.747523766,3595774.727351675,2364366.747698726,1166363.3655096206,0.0
50000000.0,41903240.00895739,35117630.464965746,29430849.958386675,24664959.38947781,20670834.262169518,17323498.585461378,14518214.38042844,12167204.433691792,10196905.752460754,8545667.781881625,7161823.362020005,6002072.064809646,5030125.325655542,4215570.975921582,3532921.647576737,2960817.274624984,2481356.7376255556,2079537.7384913443,1742787.3792737448,1460568.7567657921,1224051.2632868297,1025834.2773755103,859715.5986856275,720497.3814233666,603823.4939921735,0.0
50000000.0,40992616.46246505,33607892.08877521,27553508.610141512,22589808.213015188,18520306.88073549,15183916.734582847,12448569.501975188,10205988.702016167,8367403.609640006,6860035.339132367,5624215.951520188,4611026.548054901,3780360.855653175,3099337.6529101357,2540999.1938684355,2083244.1077136337,1707952.5341039046,1400268.8633323319,1148013.689178283,941201.6970828987,771646.4036468097,632636.1013866828,518668.1812890689,425231.316537342,348626.88533288665,0.0
50000000.0,45401886.60994319,41226626.15484277,37435332.119853795,33992694.08222332,30866648.8457518,28028081.818475142,25450555.852332372,23110065.019352406,20984811.03114105,19055000.21933902,17302659.186217453,15711467.408462737,14266605.23509686,12954615.863853792,11763280.01052122,10681502.103973916,9699206.946969867,8807245.880253982,7997311.576023612,7261860.6671802,6594043.491770436,5987640.298287905,5437003.317679877,4937004.1625437355,4482986.0636125645,0.0
50000000.0,38776449.86951257,30072261.289656438,23321910.64722493,18086817.981467377,14026851.81514737,10878230.32474287,8436383.057128066,6542659.693894636,5074022.312671716,3935051.4368820623,3051746.495524213,2366717.899963107,1835458.36006395,1423451.18173195,1103927.667802548,856127.9174022689,663952.0254207856,514914.04858980875,399330.77584500966,309692.5962181516,240175.58864424695,186263.13345888632,144452.46114213674,112027.07236011558,86880.24310800561,0.0
50000000.0,40318708.63265587,32511965.316099968,26216809.133096952,21140557.774305742,17047199.78468122,13746421.622424718,11084759.36272365,8938463.660175178,7207746.238763715,5812140.409976707,4686759.914438716,3779282.148429316,3047515.515662384,2457437.8025897928,1981614.3749098391,1597922.6520854454,1288523.5565390757,1039032.1168482497,837848.6635835238,675619.5229056842,544802.1338113651,439314.3699117921,354251.7615722469,285659.4711487301,230348.4197080841,0.0
50000000.0,46115178.32265952,42532193.43461373,39227593.693821214,36179749.56718799,33368712.05920075,30776082.140150435,28384890.319317084,26179485.574888784,24145432.91362978,22269418.889796995,20539164.464899816,18943344.637945734,17471514.320129268,16114039.968793215,14862036.53318724,13707309.299316201,12642300.253236312,11660038.611731926,10754095.196582261,9918540.353784943,9147905.142305743,8437145.538324067,7781609.42068091,7177006.121439747,6619378.34226026,0.0
50000000.0,40484382.887662664,32779705.155897472,26541322.689520862,21490181.40215142,17400334.644200508,14088836.202185499,11407556.785016814,9236557.933947496,7478726.959240176,6055432.914603287,4903009.293307092,3969906.1106402534,3214383.980224633,2602647.036067663,2107331.182592073,1706280.049343369,1381553.8966239379,1118627.1386173163,905738.5877662782,733365.3556652173,593796.8771059514,480790.00260511425,389289.73108051554,315203.09054597653,255216.05210075816,0.0
50000000.0,46991741.521848604,44135370.85384304,41416284.655720204,38821889.408036284,36341248.72426484,33964804.78553068,31684155.95603371,29491877.508154873,27381375.802141517,25346768.69756593,23382786.730031237,21484690.8711594,19648203.640655555,17869451.05072119,16144913.400974175,14471383.352567036,12845930.02632623,11265868.115203843,9728731.193426931,8232248.556160127,6774325.043699153,5353023.400249407,3966548.7945470144,2613235.192005575,1291533.3188269928,0.0
50000000.0,40240195.85408864,32385467.247508258,26063950.89731811,20976369.776788607,16881864.562515188,13586590.727556195,10934541.43732412,8800161.78025141,7082404.671699644,5699947.022142122,4587339.690578567,3691908.9519623187,2971262.786048537,2391283.9288911643,1924514.672826301,1548856.9471719535,1246526.138083305,1003209.1186742587,807386.628361197,649787.921104537,522951.86417735333,420873.7087351492,338720.8093867813,272603.83419159014,219392.6335689019,0.0
50000000.0,46044312.67009323,42401574.585226156,39047027.15812864,35957870.546129934,33113108.687534854,30493406.597752705,28080958.955264185,25859369.084244777,23813537.51132618,21929559.339049924,20194629.738491554,18596956.918717366,17125681.981553517,15770805.116944639,14523117.637274101,13374139.388703886,12316061.114137828,11341691.376066778,10444407.678546373,9618111.456098236,8857186.623607857,8156461.405495349,7511173.18472352,6916936.132732594,6369711.400292101,0.0
50000000.0,46164968.55794522,42624086.43912142,39354792.20546359,36336254.895393886,33549241.295186833,30975993.39070435,28600115.218659706,26406468.396460716,24381075.664979663,22511031.82965339,20784421.532457054,19190243.33081919,17718339.599731714,16359331.81041221,15104560.773133455,13946031.463465571,12876362.080380054,11888737.011629269,10976863.406710897,10134931.08071336,9357575.493561478,8639843.56877729,7977162.133963375,7365308.781921008,6800384.966738822,0.0
50000000.0,46737989.189159304,43682590.01812004,40809181.19594936,38097296.10735273,35529737.61830674,33091916.756189566,30771350.57916573,28557275.35624507,26440344.672196914,24412391.021356843,22466235.512796313,20595534.486564722,18794654.769421294,17058571.38339245,15382783.025631225,13763241.738719773,12196294.005063163,10678631.108440284,9207247.066433972,7779402.789002699,6392595.389123063,5044531.78157378,3733105.870360176,2456378.754885791,1212561.4878461366,0.0
50000000.0,38931062.03641094,30312551.825657554,23601996.712131917,18377015.9636635,14308734.97050996,11141084.975989718,8674685.407063631,6754294.31457486,5259037.019457833,4094797.929125893,3188296.6441073427,2482475.488844476,1932908.1452014782,1505003.3382304546,1171827.5665131079,912409.8337579656,710421.6768132552,553149.4074405587,430693.87792944687,335347.401607474,261108.60991459552,203304.7098165229,158297.36540323158,123253.6910542724,95967.94185301018,0.0
50000000.0,41073822.17725294,33741177.364971906,27717582.382800154,22769340.999489848,18704477.266125612,15365287.462946273,12622221.699108582,10368857.791020988,8517772.421792394,6997149.395980198,5747993.400763269,4721841.176379478,3878881.2965568313,3186409.612428951,2617560.436095923,2150264.2378083323,1766391.4187569157,1451048.9405889416,1192002.5231248287,979201.993393321,804391.3710449777,660788.5627043616,542822.2384256301,445915.6818990547,366309.2284874052,0.0
50000000.0,39474090.83079965,31164076.93836441,24603472.074460506,19423993.82840593,15334889.93358775,12106616.762375157,9557953.794633571,7545830.724919035,5957296.148585853,4703176.985505018,3713072.7103830306,2931403.388620463,2314289.6724823616,1827089.6148070055,1442454.0282180498,1138791.2265826424,899054.9663088196,709787.5480391168,560364.3628373335,442397.47513968154,349264.7623396041,275738.17905182374,217690.27850821978,171862.51653631066,135682.3317632827,0.0
50000000.0,39705165.068376474,31530002.66214047,25038079.20613274,19882821.3574917,15789014.080484984,12538108.206651539,9956553.1198053,7906531.702678564,6278602.927464083,4985859.312675063,3959287.340349309,3144083.1480340525,2496726.8076278553,1982659.0005500931,1574436.0578228747,1250264.8713092238,992839.4618905042,788417.094415211,626084.6175297138,497175.86171577295,394808.9931487416,313519.1248690061,248966.57210033655,197705.17683503436,156998.33362215187,0.0
50000000.0,45810496.79688493,41972032.335548095,38455193.05732753,35233029.96752589,32280852.129437916,29576037.461526632,27097859.38791629,24827328.013851553,22747044.609075163,20841068.284052726,19094793.83740515,17494839.838512536,16028946.087683868,14685879.66814566,13455348.869940486,12327924.326147558,11294966.757104453,10348560.768945107,9481454.199162576,8687002.544410968,7959118.044705399,7292223.033860113,6681207.198696384,6121388.419504106,5608476.891683627,0.0
50000000.0,45992775.729264766,42394885.64658077,39130399.9763069,36142734.300940216,33388589.18395462,30834091.57380701,28452242.76743021,26221175.544718377,24122930.873103604,22142578.726348862,20267573.019253943,18487269.615176972,16792560.30830692,15175590.82623074,13629540.720708983,12148449.531023093,10727078.016170155,9360796.294613017,8045492.863666997,6777499.989521424,5553532.055553306,4370634.25863024,3226139.6366772223,2117632.8549401825,1042919.5141446635,0.0
50000000.0,39435856.879957154,31103736.157129277,24532049.750489973,19348848.058646224,15260768.056656186,12036429.299210303,9493338.063787607,7487558.423931553,5905565.647729646,4657820.833581155,3673703.115311783,2897512.6054977644,2285317.8483656314,1802469.3518671729,1421638.4678148597,1121270.6230357673,884365.3562747784,697514.1123928895,550141.3341615266,433905.89835485286,342229.01813782426,269921.8915890299,212892.02170944604,167911.58598036887,132434.74546416893,0.0
50000000.0,39569162.029059775,31314371.67363972,24781668.931848995,19611797.46629699,15520447.83250019,12282622.300955392,9720261.439364938,7692451.99718106,6087677.589544436,4817686.018427196,3812635.973365633,3017256.211758535,2387805.9985252107,1889669.648992099,1495452.8904472974,1183476.3545786976,936583.3526377095,741196.3686848311,586570.384156816,464201.97144297784,367361.6604447236,290723.8613080341,230073.99147623006,182076.70094790927,144092.44963048963,0.0
50000000.0,46683722.39016637,43586709.38950549,40681755.912469625,37946425.643994235,35361997.746355586,32912689.216255296,30585070.614607017,28367620.190486275,26250378.834958106,24224679.68282856,22282933.78404432,20418458.446658917,18625338.445781343,16898312.825028524,15232681.828341937,13624229.813504718,12069160.963156156,10564045.325533405,9105773.255102778,7691516.731201442,6318696.345090885,4984952.986951902,3688123.4520631745,2426219.332654378,1197408.678266615,0.0
50000000.0,40975263.387524754,33579444.193540536,27518531.404740248,22551581.44694207,18481139.791873362,15145391.413473507,12411728.045484658,10171476.515161235,8335578.58497508,6831050.5601352975,5598081.918300847,4587657.6213463405,3759609.5873290324,3081019.8615014083,2524912.006544305,2069178.6899695306,1695702.836347099,1389637.4069259032,1138815.1752389164,933265.0351024952,764815.6124738455,626770.4232801377,513641.66354828037,420932.04901394324,344956.0315319361,0.0
50000000.0,46784954.87876239,43765840.62220915,40920142.00227437,38229014.79604932,35676528.70181752,33249095.89285203,30935033.13073488,28724221.646135945,26607839.708561078,24578150.00495712,22628328.876814757,20752327.90048927,18944760.727128174,17200809.845008917,15516149.198125156,13886879.531312179,12309474.030007388,10780732.348211074,9297741.517799791,7857842.538988346,6458601.68907526,5097785.771776276,3773340.675009418,2483372.720227095,1226132.3782242483,0.0
50000000.0,40531173.6275318,32855520.71250258,26633456.29242818,21589704.825793717,17501121.497228127,14186819.881613646,11500169.196884057,9322307.089298012,7556880.944910166,6125785.07321481,4965705.168148241,4025317.167066965,3263016.5800855113,2645077.8311392176,2144162.1766447774,1738108.1893435193,1408951.296114342,1142128.9923109272,925836.5698478423,750504.8552644275,608376.8519405626,493164.556339483,399770.7651988054,324063.5659096803,262693.53312484693,0.0
50000000.0,40899220.91701866,33454925.43238193,27365607.720427494,22384640.713724706,18310287.31397434,14977529.718166417,12251385.934690008,10021442.797650835,8197384.0577677395,6705332.430405792,5484857.447864322,4486527.929171163,3669909.9385109125,3001929.1464144033,2455531.2667287984,2008586.3149317557,1642992.3085058858,1343942.1078108938,1099323.703340829,899229.6600450329,735555.8504263479,601673.2244678545,492159.3225473149,402578.6571846577,329303.06873344054,0.0
50000000.0,45573814.47186454,41539451.31031859,37862224.9455902,34510520.30324658,31455520.992553476,28670961.556609448,26132901.65421759,23819520.232015885,21710927.917254314,19788996.018259447,18037200.662412442,16440480.731611537,14985108.37381456,13658570.977380166,12449463.593478344,11347390.88166828,10342877.735617552,9427287.820564255,8592749.32214527,7832087.268213765,7138761.84178053,6506812.154722637,5930804.998852053,5405788.133729804,4927247.709616178,0.0
50000000.0,40517179.72106782,32832837.050986197,26605879.190946847,21559903.776332237,17470929.92149164,14157456.150465166,11472403.904830685,9296589.0168941,7533431.359808071,6104667.846433439,4946878.485427355,4008671.2930468796,3248401.1044613146,2632321.027111486,2133084.4827804384,1728531.3469807208,1400704.3047823464,1135051.7610587936,919781.9239106736,745339.3903055657,603981.0006040345,489432.1349916809,396608.19549447735,321388.91071396286,260435.44511511692,0.0
50000000.0,46161968.91504903,42681803.44012138,39498422.33631814,36565160.32181242,33845560.612141326,31310598.614584234,28936789.640114944,26704862.980811324,24598810.373982817,22605188.75149872,20712599.849914186,18911295.43683727,17192873.436398916,15550040.939572062,13976427.175571227,12466434.314948482,11015117.277331365,9618086.029901635,8271425.508031294,6971629.476351671,5715545.515824205,4500328.9637645,3323404.1133613056,2182431.3415447217,1075279.110401639,0.0
50000000.0,38668405.84562778,29904912.212843616,23127505.64448215,17886075.48915766,13832520.520005675,10697630.346711075,8273206.236662555,6398233.928076929,4948190.124522879,3826772.4787275614,2959503.825726328,2288785.9006974744,1770074.042038413,1368918.8286870436,1058678.1767478401,818747.9479678947,633193.55874595,489691.7101685147,378711.9557607133,292883.75207893376,226506.95581956886,175173.25788977547,135473.41258765303,104770.81798463098,81026.4102121622,0.0
