year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,39278060.2372731,30855320.32005707,24238742.603431165,19041015.841066543,14957883.343685655,11750332.85990778,9230605.637589345,7251205.685194939,5696265.873918877,4474765.482466174,3515202.1633595363,2761406.4463725714,2169253.774804322,1704081.608733924,1338660.4015416063,1051599.677780068,826095.9097868497,648948.8981274558,509789.07823124446,400470.52246141474,314594.10608983366,247132.92498575128,194138.03828407673,152507.31124135986,119803.82715125382,0.0
50000000.0,40393047.885684244,32631966.349903602,26362091.587513857,21296904.557224818,17204937.71193658,13899197.45736938,11228618.969362041,9071162.874390867,7328238.327282226,5920197.633432349,4782696.52999895,3863753.7991788685,3121375.8445745287,2521637.6791823413,2037132.6305111595,1645719.917874543,1329512.868982615,1074061.539628964,867692.38404809,700974.80037796,566290.1735664979,457483.7219612799,369583.23776206054,298571.8684133828,241204.5555627998,0.0
50000000.0,41366626.52485635,34223955.80093898,28314591.956412677,23425583.0132925,19380746.872757796,16034322.353162989,13265716.487248983,10975158.790253159,9080105.894547934,7512266.98691822,6215142.85605708,5141989.866502846,4254135.488044383,3519584.6784013896,2911866.898280739,2409082.2094254238,1993112.0804995457,1648966.4611240826,1364243.5949866795,1128683.105654827,933796.2499307644,772560.0144239473,639164.0316942609,528801.195744359,437494.4314050869,0.0
50000000.0,41856820.84361411,35039869.02268818,29333150.401327264,24555848.42254285,20556594.961706407,17208674.249337714,14406007.900212884,12059793.835018005,10095692.599265413,8451471.928393066,7075034.927431648,5922769.388396379,4958165.943762983,4150661.2724199197,3474669.70524416,2908772.546862766,2435039.427377159,2038460.1811772487,1706469.252007545,1428547.5551283201,1195889.1816317812,1001122.3844875549,838076.0058005474,701583.9445625042,587321.4694861764,0.0
50000000.0,40424005.869159974,32682005.010197602,26422751.246962868,21362269.02973162,17270969.772728905,13963235.669177556,11288998.412865948,9126930.761972614,7378942.053787952,5965727.93781031,4823172.423437112,3899439.0070598484,3152618.9061563727,2548829.703313798,2060678.1377249246,1666017.30267684,1346941.864430613,1088975.7166632074,880415.2152353236,711798.1965594093,575474.6895075007,465259.84452408453,376153.33371452097,304112.4913955979,245868.90274121024,0.0
50000000.0,40467476.50129704,32752333.087660566,26508085.391751148,21454306.453701302,17364032.84533566,14053571.822727412,11374251.749910237,9205745.308186585,7450665.638719324,6030192.733077911,4880533.65448245,3950057.6195311584,3196977.27794293,2587472.0574067216,2094169.2936173852,1694914.9335839867,1371778.6049301482,1110248.3691998567,898578.9958239709,727264.487961313,588611.1715360448,476392.17505071644,385567.7829853332,312059.10395232314,252564.88912412905,0.0
50000000.0,38706220.111651115,29963429.506631706,23195421.955672573,17956142.155977752,13900287.81290745,10760551.994033946,8330005.880078885,6448460.822513627,4991910.879551425,3864360.025633267,2991495.3948565396,2315789.5843261587,1792709.2276639468,1387779.9592429758,1074314.3313799365,831652.9395898625,643802.834725338,498383.4845876775,385810.8170892465,298665.5681542469,231204.30441499234,178980.89394895764,138553.4775393688,107257.62797747045,83030.74714299118,0.0
50000000.0,39925705.24124369,31881238.780213483,25457618.845290225,20328267.723219763,16232408.503647208,12961807.145441521,10350185.82965489,8264769.372537968,6599534.91709619,5269821.7165855635,4208026.970606,3360168.8895123773,2683142.2528693657,2142526.934167777,1710837.9769001636,1366128.2556248328,1090872.68111623,871077.2224394362,695567.4485095642,555420.4184919363,443511.0382735451,354149.8197069503,282793.62625718594,225814.6993209368,180316.22248455597,0.0
50000000.0,40410079.67791542,32659490.79150945,26395452.502500832,21332846.775213808,17241240.75886302,13934398.256235547,11261802.87596568,9101807.030695003,7356094.946467916,5945207.6581015885,4804926.303312762,3883349.0952676055,3138528.9271384934,2536564.080342178,2050055.1318953126,1656857.8244801797,1339075.134044433,1082242.6572290158,874670.2401892688,706909.8819589955,571325.6931013756,461746.3356053369,373184.1242559425,301608.00391431456,243760.06939348942,0.0
50000000.0,41802030.25385192,34948194.666879036,29218109.815647677,24427526.209481444,20422403.792710084,17073958.823984943,14274522.86626481,11934080.734298056,9977376.078140775,8341491.533449983,6973825.628870517,5830401.398462664,4874452.31301274,4075240.0611903397,3407066.1665917602,2848445.6594548803,2381416.2326597217,1990960.6680931158,1664523.9616371533,1391609.620052355,1163442.1487795985,972684.8780378253,813204.0539840288,679871.6093439079,568400.271650581,0.0
50000000.0,39726224.40613116,31563458.111325826,25077940.399281014,19925037.7589084,15830930.426220635,12578061.893397814,9993578.18742657,7940142.593878509,6308637.73002196,5012367.163196766,3982448.4546215557,3164152.819882924,2513996.899559235,1997432.0997641627,1587008.716624818,1260917.2882224747,1001829.6629899282,795978.2001731326,632424.1720493253,502476.4915738639,399229.877261376,317197.91387435235,252021.51015458367,200237.26135146117,159093.40757834556,0.0
50000000.0,40018443.55048018,32029516.48405937,25635427.947330087,20517798.52405262,16421807.240298506,13143503.32085505,10519650.914023729,8419601.125472317,6738786.647145464,5393515.060750407,4316801.559946097,3455033.590906554,2765301.334454135,2213261.1070584054,1771425.2935058014,1417793.6622410938,1134757.9127724755,908224.9095149202,726914.9454512561,581800.0942108295,465654.68455680256,372695.5141590612,298293.88789783156,238745.1422858527,191084.1799903551,0.0
50000000.0,41814693.07225065,34969371.13453052,29244670.418400303,24457138.35089073,20453354.671361323,17105014.957617152,14304819.008980352,11963032.326292204,10004610.498746423,8366794.346249961,6997098.751741681,5851630.734006132,4893682.862292304,4092556.9375937125,3422580.244523823,2862282.8487982447,2393709.576169316,2001844.6246325432,1674130.371146891,1400064.9526488064,1170865.7255244995,979187.8188325,818888.7620913516,684831.6449433027,572720.5007893745,0.0
50000000.0,40128243.442542985,32205518.435679886,25847017.679605372,20743908.354218338,16648332.087757494,13361366.458596652,10723363.319511898,8606194.676164186,6907029.501580678,5543339.226085116,4448889.318978827,3570522.272818232,2865575.7396134385,2299810.417645064,1845747.0462191522,1481331.7360807357,1188864.810492252,954141.1307141165,765760.151436786,614572.1955090787,493234.05348812864,395852.32345047797,317697.168054341,254972.58601382148,204632.0400547472,0.0
