year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,39276061.72299326,30852180.489367526,24235042.903786544,19037140.818970203,14954078.356703762,11746746.090967491,9227318.49026338,7248254.611226031,5693657.90988968,4472489.189968717,3513235.2296126294,2759720.874513201,2167819.3481122684,1702868.1304151292,1337639.075926055,1050743.8981831882,825381.6440020285,648354.8078969865,509296.46906722954,400063.19108774076,314258.13172519504,246856.43557182615,193910.97200474306,152321.18610447814,119651.52614318053,93988.814520998
50000000.0,40389133.16653085,32625641.558875233,26354427.631298292,21288649.742564134,17196602.187761106,13891117.115466781,11221003.580169272,9064132.157231519,7321848.814749165,5914462.536082201,4777600.299565635,3859262.694312283,3117445.4977040673,2518218.426923432,2034173.1877484461,1643169.8352751704,1327324.1058431081,1072189.4013208752,866096.0101938363,699617.3418143981,565138.7596831209,456509.29244819283,368760.2920889766,297878.17087421,240620.82221682192,194369.32862310723
50000000.0,41360583.6556191,34213957.606669314,28302185.11560903,23411897.9022193,19366595.23443109,16020273.646364028,13252157.366726985,10962339.26767881,9068175.006842153,7501300.219485782,6205163.105079111,5132983.354087716,4246063.748392905,3512393.497449927,2905492.9016546058,2403457.6443938552,1988168.2192737854,1644635.9590943337,1360462.0633832105,1125390.0996571488,930935.8272415007,770080.9832127007,637019.9785554064,526950.3622668317,435899.4908179213,360581.1471083282
50000000.0,41849508.16853725,35027626.67896932,29317778.976520002,24538692.615224876,20538644.340921562,17190643.28232157,14388399.329318529,12042948.705289835,10079829.604306042,8436718.227257386,7061450.167345103,5910364.329200553,4946916.805478195,4140520.7051986777,3465575.101484194,2900652.2703648424,2427817.4176543923,2032059.2970368904,1700813.6430059478,1423564.2889227406,1191509.3067542033,997281.5693179634,834714.8636300752,698648.130077726,584761.6125324215,489439.7176064519
50000000.0,40420018.1183439,32675557.293744985,26414932.356803127,21353840.889136218,17262452.71270238,13954973.028289696,11281205.252889398,9119730.414370917,7372393.371665689,5959845.473165712,4817941.240157758,3894825.4444058575,3148578.3006134327,2545311.839156387,2057631.0131107278,1663389.6566160389,1344684.8011657228,1087043.6805316037,878766.5052503729,710395.1612802768,574283.7058026524,464251.15587225754,375300.8026363751,303393.3048478257,245263.25757866693,198270.9063018754
50000000.0,40463382.1085527,32745705.833254863,26500040.150905095,21445625.010361232,17355250.387019623,14045042.559991645,11366198.476716544,9198296.641700624,7443883.835218989,6024094.319922895,4875104.606500041,3945264.410239532,3192774.8270159205,2583809.3562422693,2090993.3055456905,1692173.2221744193,1369421.033654088,1108228.1310446914,896853.1665981715,725794.2475065457,587361.7993809368,475332.89848635835,384671.53400438826,311302.22533405374,251926.81789869184,203876.2219205309
50000000.0,38704583.75476851,29960896.072597813,23192480.228195544,17953105.869460147,13897349.795654926,10757822.782704826,8327541.058243115,6446280.207200886,4990011.843726265,3862726.626855801,2990104.5250182967,2314615.02048166,1791724.2184055524,1386958.8015344976,1073633.261968106,831090.5701949979,643340.2916382124,498004.364010568,385501.03234174487,298413.13987641584,230999.1273174038,178814.50141069785,138418.81692835057,107148.85386078632,82943.03576964505,64205.51349641977
50000000.0,39923792.98701586,31878184.929401927,25453961.118465025,20324373.487862963,16228521.594404688,12958082.732406585,10346716.250344504,8261603.153482936,6596690.680810603,5267298.262801185,4205810.508898853,3358238.161997874,2681472.1036139936,2141090.7433028608,1709609.2720407855,1365081.7333127842,1089984.810622728,870326.5587658691,694934.7472654091,554888.6197861676,443065.16774387774,353776.8407352807,282482.26706231653,225555.27105397708,180100.43897378465,143805.8528492011
50000000.0,40406125.069681875,32653098.862935487,26387703.931369167,21324497.307052776,17232806.104737375,13926218.375391915,11254090.428475754,9094683.707970021,7349618.547468696,5939392.124869475,4799756.420707191,3878791.1647820696,3134538.418467227,2533091.0274461913,2047047.857357596,1654265.4349603066,1336849.1212691565,1080337.8558659174,873045.3304326041,705527.5762592307,570152.7097287999,460753.2339623982,372345.05595490144,300900.4179998288,243164.39846441278,196506.6219369404
50000000.0,41794867.43311988,34936218.87504129,29203092.729936223,24410787.785695825,20404912.78882358,17056412.499865077,14257409.986329395,11917731.206365531,9961999.917472066,8327209.318389922,6960692.190998946,5818424.147311075,4863605.318130598,4065474.790365702,3398319.5983205074,2840646.3421435766,2374488.745885354,1984828.8471142687,1659113.17085146,1386848.300645599,1159262.8175066079,969024.715556674,810005.1905221582,677081.191160252,565970.3725200323,473093.13381096476
